student_id,school_id,assessment_name,assessment_date,score,max_score,passed
STU00085,SCH078,Midterm,2025-09-18,80.8,100,True
STU00085,SCH078,Unit 3,2025-10-06,88.1,100,True
STU00085,SCH078,Final,2025-10-26,84.3,100,True
STU00086,SCH092,Diagnostic,2025-08-04,57.7,100,False
STU00086,SCH092,Unit 1,2025-08-19,38.5,100,False
STU00086,SCH092,Unit 2,2025-09-02,59.4,100,False
STU00086,SCH092,Midterm,2025-09-18,47.2,100,False
STU00086,SCH092,Unit 3,2025-10-06,60.4,100,True
STU00086,SCH092,Final,2025-10-26,71.7,100,True
STU00087,SCH020,Diagnostic,2025-08-04,79.8,100,True
STU00087,SCH020,Unit 1,2025-08-19,83.4,100,True
STU00087,SCH020,Unit 2,2025-09-02,68.8,100,True
STU00087,SCH020,Midterm,2025-09-18,89.6,100,True
STU00087,SCH020,Unit 3,2025-10-06,89.4,100,True
STU00087,SCH020,Final,2025-10-26,85.1,100,True
STU00088,SCH047,Diagnostic,2025-08-04,79.7,100,True
STU00088,SCH047,Unit 1,2025-08-19,79.1,100,True
STU00088,SCH047,Unit 2,2025-09-02,69.8,100,True
STU00088,SCH047,Midterm,2025-09-18,71.0,100,True
STU00088,SCH047,Unit 3,2025-10-06,73.6,100,True
STU00088,SCH047,Final,2025-10-26,76.2,100,True
STU00089,SCH061,Diagnostic,2025-08-04,100.0,100,True
STU00089,SCH061,Unit 1,2025-08-19,88.7,100,True
STU00089,SCH061,Unit 2,2025-09-02,100.0,100,True
STU00089,SCH061,Midterm,2025-09-18,97.1,100,True
STU00090,SCH074,Diagnostic,2025-08-04,79.1,100,True
STU00090,SCH074,Unit 1,2025-08-19,92.2,100,True
STU00090,SCH074,Unit 2,2025-09-02,91.1,100,True
STU00090,SCH074,Midterm,2025-09-18,96.6,100,True
STU00090,SCH074,Unit 3,2025-10-06,100.0,100,True
STU00090,SCH074,Final,2025-10-26,100.0,100,True
STU00091,SCH045,Diagnostic,2025-08-04,60.6,100,True
STU00091,SCH045,Unit 1,2025-08-19,79.9,100,True
STU00091,SCH045,Unit 2,2025-09-02,70.4,100,True
STU00091,SCH045,Midterm,2025-09-18,79.5,100,True
STU00091,SCH045,Unit 3,2025-10-06,75.4,100,True
STU00091,SCH045,Final,2025-10-26,77.7,100,True
STU00092,SCH062,Diagnostic,2025-08-04,96.6,100,True
STU00092,SCH062,Unit 1,2025-08-19,95.0,100,True
STU00092,SCH062,Unit 2,2025-09-02,95.0,100,True
STU00092,SCH062,Midterm,2025-09-18,100.0,100,True
STU00092,SCH062,Unit 3,2025-10-06,98.8,100,True
STU00092,SCH062,Final,2025-10-26,100.0,100,True
STU00093,SCH084,Diagnostic,2025-08-04,80.9,100,True
STU00093,SCH084,Unit 1,2025-08-19,87.9,100,True
STU00093,SCH084,Unit 2,2025-09-02,100.0,100,True
STU00093,SCH084,Midterm,2025-09-18,85.2,100,True
STU00093,SCH084,Unit 3,2025-10-06,100.0,100,True
STU00093,SCH084,Final,2025-10-26,100.0,100,True
STU00094,SCH031,Diagnostic,2025-08-04,92.9,100,True
STU00094,SCH031,Unit 1,2025-08-19,100.0,100,True
STU00094,SCH031,Unit 2,2025-09-02,100.0,100,True
STU00094,SCH031,Midterm,2025-09-18,99.1,100,True
STU00094,SCH031,Unit 3,2025-10-06,100.0,100,True
STU00094,SCH031,Final,2025-10-26,98.0,100,True
STU00095,SCH087,Diagnostic,2025-08-04,22.3,100,False
STU00095,SCH087,Unit 1,2025-08-19,11.5,100,False
STU00095,SCH087,Unit 2,2025-09-02,27.4,100,False
STU00095,SCH087,Midterm,2025-09-18,43.9,100,False
STU00096,SCH042,Diagnostic,2025-08-04,77.4,100,True
STU00096,SCH042,Unit 1,2025-08-19,66.8,100,True
STU00096,SCH042,Unit 2,2025-09-02,97.7,100,True
STU00096,SCH042,Midterm,2025-09-18,87.2,100,True
STU00096,SCH042,Unit 3,2025-10-06,100.0,100,True
STU00096,SCH042,Final,2025-10-26,100.0,100,True
STU00097,SCH027,Diagnostic,2025-08-04,100.0,100,True
STU00097,SCH027,Unit 1,2025-08-19,100.0,100,True
STU00097,SCH027,Unit 2,2025-09-02,100.0,100,True
STU00097,SCH027,Midterm,2025-09-18,100.0,100,True
STU00097,SCH027,Unit 3,2025-10-06,100.0,100,True
STU00097,SCH027,Final,2025-10-26,100.0,100,True
STU00098,SCH090,Diagnostic,2025-08-04,93.9,100,True
STU00098,SCH090,Unit 1,2025-08-19,89.1,100,True
STU00098,SCH090,Unit 2,2025-09-02,97.0,100,True
STU00098,SCH090,Midterm,2025-09-18,97.5,100,True
STU00098,SCH090,Unit 3,2025-10-06,100.0,100,True
STU00098,SCH090,Final,2025-10-26,100.0,100,True
STU00099,SCH051,Diagnostic,2025-08-04,76.7,100,True
STU00099,SCH051,Unit 1,2025-08-19,67.5,100,True
STU00099,SCH051,Unit 2,2025-09-02,68.4,100,True
STU00099,SCH051,Midterm,2025-09-18,84.8,100,True
STU00099,SCH051,Unit 3,2025-10-06,99.2,100,True
STU00099,SCH051,Final,2025-10-26,100.0,100,True
STU00100,SCH040,Diagnostic,2025-08-04,49.2,100,False
STU00100,SCH040,Unit 1,2025-08-19,59.5,100,False
STU00100,SCH040,Unit 2,2025-09-02,60.0,100,False
STU00100,SCH040,Midterm,2025-09-18,58.7,100,False
STU00101,SCH052,Diagnostic,2025-08-04,70.7,100,True
STU00101,SCH052,Unit 1,2025-08-19,51.8,100,False
STU00101,SCH052,Unit 2,2025-09-02,51.9,100,False
STU00101,SCH052,Midterm,2025-09-18,58.9,100,False
STU00101,SCH052,Unit 3,2025-10-06,52.7,100,False
STU00101,SCH052,Final,2025-10-26,76.2,100,True
STU00102,SCH075,Diagnostic,2025-08-04,62.4,100,True
STU00102,SCH075,Unit 1,2025-08-19,63.7,100,True
STU00102,SCH075,Unit 2,2025-09-02,53.6,100,False
STU00102,SCH075,Midterm,2025-09-18,84.3,100,True
STU00103,SCH075,Diagnostic,2025-08-04,58.4,100,False
STU00103,SCH075,Unit 1,2025-08-19,69.0,100,True
STU00103,SCH075,Unit 2,2025-09-02,67.1,100,True
STU00103,SCH075,Midterm,2025-09-18,87.4,100,True
STU00103,SCH075,Unit 3,2025-10-06,84.4,100,True
STU00103,SCH075,Final,2025-10-26,82.1,100,True
STU00104,SCH034,Diagnostic,2025-08-04,96.1,100,True
STU00104,SCH034,Unit 1,2025-08-19,98.9,100,True
STU00104,SCH034,Unit 2,2025-09-02,100.0,100,True
STU00105,SCH037,Diagnostic,2025-08-04,46.3,100,False
STU00105,SCH037,Unit 1,2025-08-19,58.1,100,False
STU00105,SCH037,Unit 2,2025-09-02,26.7,100,False
STU00105,SCH037,Midterm,2025-09-18,70.1,100,True
STU00106,SCH082,Diagnostic,2025-08-04,76.5,100,True
STU00106,SCH082,Unit 1,2025-08-19,79.3,100,True
STU00106,SCH082,Unit 2,2025-09-02,84.5,100,True
STU00106,SCH082,Midterm,2025-09-18,90.8,100,True
STU00106,SCH082,Unit 3,2025-10-06,91.3,100,True
STU00106,SCH082,Final,2025-10-26,100.0,100,True
STU00107,SCH046,Diagnostic,2025-08-04,100.0,100,True
STU00107,SCH046,Unit 1,2025-08-19,81.3,100,True
STU00107,SCH046,Unit 2,2025-09-02,100.0,100,True
STU00107,SCH046,Midterm,2025-09-18,100.0,100,True
STU00107,SCH046,Unit 3,2025-10-06,100.0,100,True
STU00107,SCH046,Final,2025-10-26,100.0,100,True
STU00108,SCH064,Diagnostic,2025-08-04,100.0,100,True
STU00108,SCH064,Unit 1,2025-08-19,93.2,100,True
STU00108,SCH064,Unit 2,2025-09-02,90.1,100,True
STU00108,SCH064,Midterm,2025-09-18,100.0,100,True
STU00108,SCH064,Unit 3,2025-10-06,100.0,100,True
STU00108,SCH064,Final,2025-10-26,100.0,100,True
STU00109,SCH068,Diagnostic,2025-08-04,60.9,100,True
STU00109,SCH068,Unit 1,2025-08-19,68.7,100,True
STU00109,SCH068,Unit 2,2025-09-02,52.9,100,False
STU00109,SCH068,Midterm,2025-09-18,80.7,100,True
STU00109,SCH068,Unit 3,2025-10-06,89.0,100,True
STU00109,SCH068,Final,2025-10-26,70.2,100,True
STU00110,SCH001,Diagnostic,2025-08-04,81.2,100,True
STU00110,SCH001,Unit 1,2025-08-19,100.0,100,True
STU00110,SCH001,Unit 2,2025-09-02,100.0,100,True
STU00110,SCH001,Midterm,2025-09-18,100.0,100,True
STU00110,SCH001,Unit 3,2025-10-06,98.0,100,True
STU00110,SCH001,Final,2025-10-26,100.0,100,True
STU00111,SCH098,Diagnostic,2025-08-04,59.4,100,False
STU00111,SCH098,Unit 1,2025-08-19,62.6,100,True
STU00111,SCH098,Unit 2,2025-09-02,80.7,100,True
STU00111,SCH098,Midterm,2025-09-18,77.4,100,True
STU00111,SCH098,Unit 3,2025-10-06,75.5,100,True
STU00111,SCH098,Final,2025-10-26,74.3,100,True
STU00112,SCH047,Diagnostic,2025-08-04,49.9,100,False
STU00112,SCH047,Unit 1,2025-08-19,65.0,100,True
STU00112,SCH047,Unit 2,2025-09-02,69.4,100,True
STU00112,SCH047,Midterm,2025-09-18,77.2,100,True
STU00113,SCH091,Diagnostic,2025-08-04,43.9,100,False
STU00113,SCH091,Unit 1,2025-08-19,56.3,100,False
STU00113,SCH091,Unit 2,2025-09-02,51.1,100,False
STU00113,SCH091,Midterm,2025-09-18,52.4,100,False
STU00113,SCH091,Unit 3,2025-10-06,52.2,100,False
STU00113,SCH091,Final,2025-10-26,58.6,100,False
STU00114,SCH082,Diagnostic,2025-08-04,74.2,100,True
STU00114,SCH082,Unit 1,2025-08-19,80.5,100,True
STU00114,SCH082,Unit 2,2025-09-02,91.2,100,True
STU00114,SCH082,Midterm,2025-09-18,81.0,100,True
STU00114,SCH082,Unit 3,2025-10-06,74.1,100,True
STU00114,SCH082,Final,2025-10-26,95.3,100,True
STU00115,SCH048,Diagnostic,2025-08-04,67.7,100,True
STU00115,SCH048,Unit 1,2025-08-19,77.7,100,True
STU00115,SCH048,Unit 2,2025-09-02,69.4,100,True
STU00115,SCH048,Midterm,2025-09-18,74.9,100,True
STU00115,SCH048,Unit 3,2025-10-06,84.0,100,True
STU00116,SCH065,Diagnostic,2025-08-04,47.1,100,False
STU00116,SCH065,Unit 1,2025-08-19,61.4,100,True
STU00116,SCH065,Unit 2,2025-09-02,60.1,100,True
STU00116,SCH065,Midterm,2025-09-18,70.2,100,True
STU00116,SCH065,Unit 3,2025-10-06,65.1,100,True
STU00116,SCH065,Final,2025-10-26,68.0,100,True
STU00117,SCH064,Diagnostic,2025-08-04,81.6,100,True
STU00117,SCH064,Unit 1,2025-08-19,93.0,100,True
STU00117,SCH064,Unit 2,2025-09-02,92.8,100,True
STU00117,SCH064,Midterm,2025-09-18,90.6,100,True
STU00118,SCH020,Diagnostic,2025-08-04,98.7,100,True
STU00118,SCH020,Unit 1,2025-08-19,100.0,100,True
STU00118,SCH020,Unit 2,2025-09-02,100.0,100,True
STU00118,SCH020,Midterm,2025-09-18,100.0,100,True
STU00118,SCH020,Unit 3,2025-10-06,100.0,100,True
STU00118,SCH020,Final,2025-10-26,100.0,100,True
STU00119,SCH065,Diagnostic,2025-08-04,100.0,100,True
STU00119,SCH065,Unit 1,2025-08-19,95.1,100,True
STU00119,SCH065,Unit 2,2025-09-02,100.0,100,True
STU00119,SCH065,Midterm,2025-09-18,100.0,100,True
STU00119,SCH065,Unit 3,2025-10-06,100.0,100,True
STU00119,SCH065,Final,2025-10-26,100.0,100,True
STU00120,SCH090,Diagnostic,2025-08-04,73.1,100,True
STU00120,SCH090,Unit 1,2025-08-19,81.8,100,True
STU00120,SCH090,Unit 2,2025-09-02,82.2,100,True
STU00120,SCH090,Midterm,2025-09-18,94.7,100,True
STU00120,SCH090,Unit 3,2025-10-06,100.0,100,True
STU00120,SCH090,Final,2025-10-26,91.3,100,True
STU00121,SCH002,Diagnostic,2025-08-04,90.7,100,True
STU00121,SCH002,Unit 1,2025-08-19,97.7,100,True
STU00121,SCH002,Unit 2,2025-09-02,65.4,100,True
STU00121,SCH002,Midterm,2025-09-18,99.1,100,True
STU00122,SCH066,Diagnostic,2025-08-04,71.2,100,True
STU00122,SCH066,Unit 1,2025-08-19,84.7,100,True
STU00122,SCH066,Unit 2,2025-09-02,71.6,100,True
STU00122,SCH066,Midterm,2025-09-18,81.1,100,True
STU00122,SCH066,Unit 3,2025-10-06,97.1,100,True
STU00122,SCH066,Final,2025-10-26,95.2,100,True
STU00123,SCH093,Diagnostic,2025-08-04,67.2,100,True
STU00123,SCH093,Unit 1,2025-08-19,76.1,100,True
STU00123,SCH093,Unit 2,2025-09-02,62.4,100,True
STU00123,SCH093,Midterm,2025-09-18,71.2,100,True
STU00123,SCH093,Unit 3,2025-10-06,83.4,100,True
STU00123,SCH093,Final,2025-10-26,92.8,100,True
STU00124,SCH088,Diagnostic,2025-08-04,84.9,100,True
STU00124,SCH088,Unit 1,2025-08-19,89.1,100,True
STU00124,SCH088,Unit 2,2025-09-02,100.0,100,True
STU00125,SCH067,Diagnostic,2025-08-04,100.0,100,True
STU00125,SCH067,Unit 1,2025-08-19,92.5,100,True
STU00125,SCH067,Unit 2,2025-09-02,100.0,100,True
STU00125,SCH067,Midterm,2025-09-18,100.0,100,True
STU00125,SCH067,Unit 3,2025-10-06,100.0,100,True
STU00125,SCH067,Final,2025-10-26,100.0,100,True
STU00126,SCH097,Diagnostic,2025-08-04,82.8,100,True
STU00126,SCH097,Unit 1,2025-08-19,100.0,100,True
STU00126,SCH097,Unit 2,2025-09-02,100.0,100,True
STU00126,SCH097,Midterm,2025-09-18,100.0,100,True
STU00126,SCH097,Unit 3,2025-10-06,100.0,100,True
STU00126,SCH097,Final,2025-10-26,100.0,100,True
STU00127,SCH079,Diagnostic,2025-08-04,84.3,100,True
STU00127,SCH079,Unit 1,2025-08-19,73.2,100,True
STU00127,SCH079,Unit 2,2025-09-02,71.5,100,True
STU00127,SCH079,Midterm,2025-09-18,82.7,100,True
STU00127,SCH079,Unit 3,2025-10-06,97.9,100,True
STU00127,SCH079,Final,2025-10-26,99.4,100,True
STU00128,SCH096,Diagnostic,2025-08-04,62.9,100,True
STU00128,SCH096,Unit 1,2025-08-19,82.8,100,True
STU00128,SCH096,Unit 2,2025-09-02,94.2,100,True
STU00128,SCH096,Midterm,2025-09-18,95.7,100,True
STU00128,SCH096,Unit 3,2025-10-06,99.8,100,True
STU00128,SCH096,Final,2025-10-26,100.0,100,True
STU00129,SCH060,Diagnostic,2025-08-04,91.3,100,True
STU00129,SCH060,Unit 1,2025-08-19,100.0,100,True
STU00129,SCH060,Unit 2,2025-09-02,93.7,100,True
STU00129,SCH060,Midterm,2025-09-18,82.6,100,True
STU00129,SCH060,Unit 3,2025-10-06,100.0,100,True
STU00129,SCH060,Final,2025-10-26,100.0,100,True
STU00130,SCH046,Diagnostic,2025-08-04,92.2,100,True
STU00130,SCH046,Unit 1,2025-08-19,77.2,100,True
STU00130,SCH046,Unit 2,2025-09-02,89.1,100,True
STU00130,SCH046,Midterm,2025-09-18,100.0,100,True
STU00130,SCH046,Unit 3,2025-10-06,100.0,100,True
STU00130,SCH046,Final,2025-10-26,100.0,100,True
STU00131,SCH076,Diagnostic,2025-08-04,56.8,100,False
STU00131,SCH076,Unit 1,2025-08-19,63.4,100,True
STU00131,SCH076,Unit 2,2025-09-02,63.8,100,True
STU00131,SCH076,Midterm,2025-09-18,70.9,100,True
STU00131,SCH076,Unit 3,2025-10-06,71.6,100,True
STU00132,SCH063,Diagnostic,2025-08-04,95.4,100,True
STU00132,SCH063,Unit 1,2025-08-19,100.0,100,True
STU00132,SCH063,Unit 2,2025-09-02,100.0,100,True
STU00132,SCH063,Midterm,2025-09-18,95.8,100,True
STU00132,SCH063,Unit 3,2025-10-06,100.0,100,True
STU00132,SCH063,Final,2025-10-26,100.0,100,True
STU00133,SCH064,Diagnostic,2025-08-04,51.7,100,False
STU00133,SCH064,Unit 1,2025-08-19,72.8,100,True
STU00133,SCH064,Unit 2,2025-09-02,90.7,100,True
STU00133,SCH064,Midterm,2025-09-18,80.6,100,True
STU00133,SCH064,Unit 3,2025-10-06,91.3,100,True
STU00133,SCH064,Final,2025-10-26,86.5,100,True
STU00134,SCH087,Diagnostic,2025-08-04,68.3,100,True
STU00134,SCH087,Unit 1,2025-08-19,97.3,100,True
STU00134,SCH087,Unit 2,2025-09-02,84.7,100,True
STU00134,SCH087,Midterm,2025-09-18,76.7,100,True
STU00134,SCH087,Unit 3,2025-10-06,90.4,100,True
STU00134,SCH087,Final,2025-10-26,100.0,100,True
STU00135,SCH017,Diagnostic,2025-08-04,100.0,100,True
STU00135,SCH017,Unit 1,2025-08-19,100.0,100,True
STU00135,SCH017,Unit 2,2025-09-02,94.9,100,True
STU00135,SCH017,Midterm,2025-09-18,100.0,100,True
STU00135,SCH017,Unit 3,2025-10-06,100.0,100,True
STU00135,SCH017,Final,2025-10-26,99.3,100,True
STU00136,SCH004,Diagnostic,2025-08-04,40.1,100,False
STU00136,SCH004,Unit 1,2025-08-19,47.4,100,False
STU00136,SCH004,Unit 2,2025-09-02,39.0,100,False
STU00136,SCH004,Midterm,2025-09-18,59.4,100,False
STU00137,SCH077,Diagnostic,2025-08-04,58.2,100,False
STU00137,SCH077,Unit 1,2025-08-19,78.1,100,True
STU00137,SCH077,Unit 2,2025-09-02,57.2,100,False
STU00137,SCH077,Midterm,2025-09-18,64.8,100,True
STU00137,SCH077,Unit 3,2025-10-06,64.3,100,True
STU00137,SCH077,Final,2025-10-26,76.4,100,True
STU00138,SCH085,Diagnostic,2025-08-04,84.2,100,True
STU00138,SCH085,Unit 1,2025-08-19,97.0,100,True
STU00138,SCH085,Unit 2,2025-09-02,88.5,100,True
STU00138,SCH085,Midterm,2025-09-18,97.1,100,True
STU00138,SCH085,Unit 3,2025-10-06,100.0,100,True
STU00138,SCH085,Final,2025-10-26,100.0,100,True
STU00139,SCH020,Diagnostic,2025-08-04,96.3,100,True
STU00139,SCH020,Unit 1,2025-08-19,77.9,100,True
STU00139,SCH020,Unit 2,2025-09-02,93.8,100,True
STU00139,SCH020,Midterm,2025-09-18,94.7,100,True
STU00139,SCH020,Unit 3,2025-10-06,91.7,100,True
STU00139,SCH020,Final,2025-10-26,100.0,100,True
STU00140,SCH024,Diagnostic,2025-08-04,100.0,100,True
STU00140,SCH024,Unit 1,2025-08-19,100.0,100,True
STU00140,SCH024,Unit 2,2025-09-02,100.0,100,True
STU00140,SCH024,Midterm,2025-09-18,100.0,100,True
STU00141,SCH071,Diagnostic,2025-08-04,33.9,100,False
STU00141,SCH071,Unit 1,2025-08-19,42.5,100,False
STU00141,SCH071,Unit 2,2025-09-02,39.4,100,False
STU00141,SCH071,Midterm,2025-09-18,47.7,100,False
STU00141,SCH071,Unit 3,2025-10-06,51.8,100,False
STU00141,SCH071,Final,2025-10-26,58.4,100,False
STU00142,SCH019,Diagnostic,2025-08-04,49.9,100,False
STU00142,SCH019,Unit 1,2025-08-19,64.4,100,True
STU00142,SCH019,Unit 2,2025-09-02,64.2,100,True
STU00142,SCH019,Midterm,2025-09-18,72.4,100,True
STU00142,SCH019,Unit 3,2025-10-06,69.0,100,True
STU00142,SCH019,Final,2025-10-26,76.9,100,True
STU00143,SCH013,Diagnostic,2025-08-04,95.9,100,True
STU00143,SCH013,Unit 1,2025-08-19,86.7,100,True
STU00143,SCH013,Unit 2,2025-09-02,100.0,100,True
STU00143,SCH013,Midterm,2025-09-18,100.0,100,True
STU00143,SCH013,Unit 3,2025-10-06,100.0,100,True
STU00143,SCH013,Final,2025-10-26,100.0,100,True
STU00144,SCH081,Diagnostic,2025-08-04,61.8,100,True
STU00144,SCH081,Unit 1,2025-08-19,84.0,100,True
STU00144,SCH081,Unit 2,2025-09-02,85.1,100,True
STU00145,SCH032,Diagnostic,2025-08-04,87.5,100,True
STU00145,SCH032,Unit 1,2025-08-19,100.0,100,True
STU00145,SCH032,Unit 2,2025-09-02,100.0,100,True
STU00145,SCH032,Midterm,2025-09-18,100.0,100,True
STU00145,SCH032,Unit 3,2025-10-06,100.0,100,True
STU00145,SCH032,Final,2025-10-26,100.0,100,True
STU00146,SCH045,Diagnostic,2025-08-04,100.0,100,True
STU00146,SCH045,Unit 1,2025-08-19,96.5,100,True
STU00146,SCH045,Unit 2,2025-09-02,100.0,100,True
STU00146,SCH045,Midterm,2025-09-18,100.0,100,True
STU00146,SCH045,Unit 3,2025-10-06,100.0,100,True
STU00146,SCH045,Final,2025-10-26,100.0,100,True
STU00147,SCH009,Diagnostic,2025-08-04,92.0,100,True
STU00147,SCH009,Unit 1,2025-08-19,100.0,100,True
STU00147,SCH009,Unit 2,2025-09-02,79.4,100,True
STU00147,SCH009,Midterm,2025-09-18,80.8,100,True
STU00147,SCH009,Unit 3,2025-10-06,100.0,100,True
STU00147,SCH009,Final,2025-10-26,100.0,100,True
STU00148,SCH031,Diagnostic,2025-08-04,100.0,100,True
STU00148,SCH031,Unit 1,2025-08-19,100.0,100,True
STU00148,SCH031,Unit 2,2025-09-02,81.1,100,True
STU00148,SCH031,Midterm,2025-09-18,96.4,100,True
STU00148,SCH031,Unit 3,2025-10-06,100.0,100,True
STU00148,SCH031,Final,2025-10-26,100.0,100,True
STU00149,SCH075,Diagnostic,2025-08-04,100.0,100,True
STU00149,SCH075,Unit 1,2025-08-19,85.2,100,True
STU00149,SCH075,Unit 2,2025-09-02,100.0,100,True
STU00149,SCH075,Midterm,2025-09-18,100.0,100,True
STU00149,SCH075,Unit 3,2025-10-06,100.0,100,True
STU00149,SCH075,Final,2025-10-26,100.0,100,True
STU00150,SCH011,Diagnostic,2025-08-04,92.0,100,True
STU00150,SCH011,Unit 1,2025-08-19,82.0,100,True
STU00150,SCH011,Unit 2,2025-09-02,94.5,100,True
STU00150,SCH011,Midterm,2025-09-18,92.8,100,True
STU00150,SCH011,Unit 3,2025-10-06,100.0,100,True
STU00150,SCH011,Final,2025-10-26,100.0,100,True
STU00151,SCH087,Diagnostic,2025-08-04,43.3,100,False
STU00151,SCH087,Unit 1,2025-08-19,65.4,100,True
STU00151,SCH087,Unit 2,2025-09-02,65.3,100,True
STU00151,SCH087,Midterm,2025-09-18,67.2,100,True
STU00151,SCH087,Unit 3,2025-10-06,79.6,100,True
STU00151,SCH087,Final,2025-10-26,73.5,100,True
STU00152,SCH063,Diagnostic,2025-08-04,43.6,100,False
STU00152,SCH063,Unit 1,2025-08-19,65.7,100,True
STU00152,SCH063,Unit 2,2025-09-02,64.7,100,True
STU00152,SCH063,Midterm,2025-09-18,74.1,100,True
STU00152,SCH063,Unit 3,2025-10-06,90.8,100,True
STU00152,SCH063,Final,2025-10-26,71.5,100,True
STU00153,SCH034,Diagnostic,2025-08-04,73.2,100,True
STU00153,SCH034,Unit 1,2025-08-19,76.0,100,True
STU00153,SCH034,Unit 2,2025-09-02,90.4,100,True
STU00153,SCH034,Midterm,2025-09-18,95.0,100,True
STU00153,SCH034,Unit 3,2025-10-06,85.4,100,True
STU00154,SCH009,Diagnostic,2025-08-04,90.1,100,True
STU00154,SCH009,Unit 1,2025-08-19,100.0,100,True
STU00154,SCH009,Unit 2,2025-09-02,100.0,100,True
STU00154,SCH009,Midterm,2025-09-18,100.0,100,True
STU00154,SCH009,Unit 3,2025-10-06,100.0,100,True
STU00154,SCH009,Final,2025-10-26,100.0,100,True
STU00155,SCH096,Diagnostic,2025-08-04,84.7,100,True
STU00155,SCH096,Unit 1,2025-08-19,95.7,100,True
STU00155,SCH096,Unit 2,2025-09-02,85.8,100,True
STU00155,SCH096,Midterm,2025-09-18,93.1,100,True
STU00155,SCH096,Unit 3,2025-10-06,75.9,100,True
STU00155,SCH096,Final,2025-10-26,100.0,100,True
STU00156,SCH023,Diagnostic,2025-08-04,85.3,100,True
STU00156,SCH023,Unit 1,2025-08-19,82.0,100,True
STU00156,SCH023,Unit 2,2025-09-02,80.0,100,True
STU00156,SCH023,Midterm,2025-09-18,75.9,100,True
STU00156,SCH023,Unit 3,2025-10-06,85.8,100,True
STU00156,SCH023,Final,2025-10-26,92.4,100,True
STU00157,SCH007,Diagnostic,2025-08-04,58.7,100,False
STU00157,SCH007,Unit 1,2025-08-19,86.7,100,True
STU00157,SCH007,Unit 2,2025-09-02,82.8,100,True
STU00157,SCH007,Midterm,2025-09-18,90.9,100,True
STU00158,SCH079,Diagnostic,2025-08-04,86.4,100,True
STU00158,SCH079,Unit 1,2025-08-19,100.0,100,True
STU00158,SCH079,Unit 2,2025-09-02,93.5,100,True
STU00158,SCH079,Midterm,2025-09-18,100.0,100,True
STU00158,SCH079,Unit 3,2025-10-06,100.0,100,True
STU00158,SCH079,Final,2025-10-26,100.0,100,True
STU00159,SCH016,Diagnostic,2025-08-04,68.8,100,True
STU00159,SCH016,Unit 1,2025-08-19,94.0,100,True
STU00159,SCH016,Unit 2,2025-09-02,85.4,100,True
STU00160,SCH064,Diagnostic,2025-08-04,100.0,100,True
STU00160,SCH064,Unit 1,2025-08-19,100.0,100,True
STU00160,SCH064,Unit 2,2025-09-02,100.0,100,True
STU00160,SCH064,Midterm,2025-09-18,97.5,100,True
STU00160,SCH064,Unit 3,2025-10-06,100.0,100,True
STU00160,SCH064,Final,2025-10-26,100.0,100,True
STU00161,SCH080,Diagnostic,2025-08-04,100.0,100,True
STU00161,SCH080,Unit 1,2025-08-19,100.0,100,True
STU00161,SCH080,Unit 2,2025-09-02,91.2,100,True
STU00161,SCH080,Midterm,2025-09-18,100.0,100,True
STU00161,SCH080,Unit 3,2025-10-06,100.0,100,True
STU00161,SCH080,Final,2025-10-26,100.0,100,True
STU00162,SCH052,Diagnostic,2025-08-04,43.0,100,False
STU00162,SCH052,Unit 1,2025-08-19,39.6,100,False
STU00162,SCH052,Unit 2,2025-09-02,44.4,100,False
STU00162,SCH052,Midterm,2025-09-18,65.8,100,True
STU00162,SCH052,Unit 3,2025-10-06,49.9,100,False
STU00162,SCH052,Final,2025-10-26,70.8,100,True
STU00163,SCH092,Diagnostic,2025-08-04,82.9,100,True
STU00163,SCH092,Unit 1,2025-08-19,66.2,100,True
STU00163,SCH092,Unit 2,2025-09-02,73.1,100,True
STU00163,SCH092,Midterm,2025-09-18,78.6,100,True
STU00163,SCH092,Unit 3,2025-10-06,100.0,100,True
STU00163,SCH092,Final,2025-10-26,93.7,100,True
STU00164,SCH077,Diagnostic,2025-08-04,58.0,100,False
STU00164,SCH077,Unit 1,2025-08-19,67.3,100,True
STU00164,SCH077,Unit 2,2025-09-02,67.4,100,True
STU00164,SCH077,Midterm,2025-09-18,70.8,100,True
STU00164,SCH077,Unit 3,2025-10-06,78.7,100,True
STU00164,SCH077,Final,2025-10-26,70.9,100,True
STU00165,SCH020,Diagnostic,2025-08-04,27.8,100,False
STU00165,SCH020,Unit 1,2025-08-19,35.7,100,False
STU00165,SCH020,Unit 2,2025-09-02,48.9,100,False
STU00165,SCH020,Midterm,2025-09-18,54.4,100,False
STU00165,SCH020,Unit 3,2025-10-06,51.7,100,False
STU00165,SCH020,Final,2025-10-26,69.6,100,True
STU00166,SCH079,Diagnostic,2025-08-04,26.1,100,False
STU00166,SCH079,Unit 1,2025-08-19,34.3,100,False
STU00166,SCH079,Unit 2,2025-09-02,21.9,100,False
STU00166,SCH079,Midterm,2025-09-18,32.5,100,False
STU00166,SCH079,Unit 3,2025-10-06,50.6,100,False
STU00166,SCH079,Final,2025-10-26,43.2,100,False
STU00167,SCH023,Diagnostic,2025-08-04,34.8,100,False
STU00167,SCH023,Unit 1,2025-08-19,61.0,100,True
STU00167,SCH023,Unit 2,2025-09-02,64.2,100,True
STU00167,SCH023,Midterm,2025-09-18,51.6,100,False
